[ 2013-04-19T22:27:19+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SHOW COLUMNS FROM `think_goods` [ RunTime:0.007563s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [2048] Redefining already defined constructor for class PSCWS2 pscws2.class.php 第 144 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [2048] Redefining already defined constructor for class PSCWS23_Dict dict.class.php 第 48 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [2048] Redefining already defined constructor for class xdb_Dictionary dict.class.php 第 148 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [2048] Redefining already defined constructor for class dba_Dictionary dict.class.php 第 201 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [2048] Redefining already defined constructor for class sql_Dictionary dict.class.php 第 257 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [2048] Redefining already defined constructor for class txt_Dictionary dict.class.php 第 315 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Undefined index: search SearchAction.class.php 第 37 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [2048] Redefining already defined constructor for class XDB_R xdb_r.class.php 第 34 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Only variable references should be returned by reference pscws2.class.php 第 370 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_goods ORDER BY shelf_time; [ RunTime:0.001865s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SHOW COLUMNS FROM `think_sale_goods` [ RunTime:0.005757s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='51542427CABFA'; [ RunTime:0.000847s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='515424C6F1A93'; [ RunTime:0.000807s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='515425541304D'; [ RunTime:0.000837s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='515425D7343D3'; [ RunTime:0.000828s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5154267E6B8A7'; [ RunTime:0.000836s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='515426F99700C'; [ RunTime:0.000819s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5154274F61CA7'; [ RunTime:0.000762s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D0B9537DB'; [ RunTime:0.000723s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D1F224754'; [ RunTime:0.000800s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D24AA9A94'; [ RunTime:0.000899s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D2E00FA45'; [ RunTime:0.000765s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D336E32D4'; [ RunTime:0.001055s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D37DC7E1A'; [ RunTime:0.000949s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D418E6E0A'; [ RunTime:0.000842s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D48BE0BBB'; [ RunTime:0.000863s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D4E63893C'; [ RunTime:0.000844s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 59 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_sale_goods WHERE goods_num='5156D52A78126'; [ RunTime:0.000943s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SHOW COLUMNS FROM `think_rent_goods` [ RunTime:0.005634s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' SearchAction.class.php 第 65 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_rent_goods WHERE goods_num='515A9C678812D'; [ RunTime:0.000859s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant r - assumed 'r' SearchAction.class.php 第 9 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.006294s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Undefined index: username ShopcarAction.class.php 第 104 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_shopcar WHERE username='pultvqfb1fh0bpfbbhlr2tedo4'; [ RunTime:0.000937s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT goods_service,goods_num,goods_name,goods_pic FROM think_goods WHERE goods_num='51542427CABFA'; [ RunTime:0.000898s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Undefined index: desc_pic FileAction.class.php 第 104 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Undefined index: goods_para FileAction.class.php 第 107 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Undefined index: shelf_time FileAction.class.php 第 110 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' FileAction.class.php 第 122 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | SQL: SELECT *FROM think_rent_goods WHERE goods_num='51542427CABFA'; [ RunTime:0.000721s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Undefined offset: 0 FileAction.class.php 第 123 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Undefined offset: 0 FileAction.class.php 第 124 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Undefined offset: 0 FileAction.class.php 第 125 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | INFO: Tag[ view_template ] --START--
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | INFO: Run LocationTemplate Behavior [ RunTime:0.002504s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002607s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | INFO: Tag[ view_parse ] --START--
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Undefined index: username 92e38013410269d8abd4d4154f893d34.php 第 313 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | NOTIC: [8] Undefined index: sale_price 92e38013410269d8abd4d4154f893d34.php 第 347 行.
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | INFO: Run ParseTemplate Behavior [ RunTime:0.030077s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.030156s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | INFO: Tag[ view_filter ] --START--
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | INFO: Run ContentReplace Behavior [ RunTime:0.001713s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | INFO: Run TokenBuild Behavior [ RunTime:0.001989s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001416s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | INFO: Run ShowRuntime Behavior [ RunTime:0.001571s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006977s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | INFO: Tag[ view_end ] --START--
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001493s ]
[ 2013-04-19T22:40:36+08:00 ] /Ibike/index.php/Search/index?r=&p=2 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001582s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Tag[ route_check ] --START--
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Run CheckRoute Behavior [ RunTime:0.001718s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Tag[ route_check ] --END-- [ RunTime:0.001869s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Tag[ app_begin ] --START--
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001263s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001357s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [2] Missing argument 2 for FileAction::output_look(), called in C:\wamp\Ibike\Home\Lib\Action\IndexAction.class.php on line 33 and defined FileAction.class.php 第 87 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | SQL: SHOW COLUMNS FROM `think_goods` [ RunTime:0.006258s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined variable: field FileAction.class.php 第 89 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | SQL: SELECT *FROM think_goods WHERE goods_num='5156D52A78126'; [ RunTime:0.001330s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | SQL: SHOW COLUMNS FROM `think_rent_goods` [ RunTime:0.005964s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' FileAction.class.php 第 122 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | SQL: SELECT *FROM think_rent_goods WHERE goods_num='5156D52A78126'; [ RunTime:0.000952s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined offset: 0 FileAction.class.php 第 123 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined offset: 0 FileAction.class.php 第 124 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined offset: 0 FileAction.class.php 第 125 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005561s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined index: username ShopcarAction.class.php 第 104 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | SQL: SELECT *FROM think_shopcar WHERE username='pultvqfb1fh0bpfbbhlr2tedo4'; [ RunTime:0.001005s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | SQL: SELECT goods_service,goods_num,goods_name,goods_pic FROM think_goods WHERE goods_num='51542427CABFA'; [ RunTime:0.000956s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined index: desc_pic FileAction.class.php 第 104 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined index: goods_para FileAction.class.php 第 107 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined index: shelf_time FileAction.class.php 第 110 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' FileAction.class.php 第 122 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | SQL: SELECT *FROM think_rent_goods WHERE goods_num='51542427CABFA'; [ RunTime:0.000901s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined offset: 0 FileAction.class.php 第 123 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined offset: 0 FileAction.class.php 第 124 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined offset: 0 FileAction.class.php 第 125 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Tag[ view_template ] --START--
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Run LocationTemplate Behavior [ RunTime:0.002230s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002329s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Tag[ view_parse ] --START--
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined index: username ebb713be2d6227c535580a3108845716.php 第 313 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined index: sale_price ebb713be2d6227c535580a3108845716.php 第 347 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined index: market_price ebb713be2d6227c535580a3108845716.php 第 830 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined index: sale_price ebb713be2d6227c535580a3108845716.php 第 831 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined index: sale_price ebb713be2d6227c535580a3108845716.php 第 840 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined index: sale_price ebb713be2d6227c535580a3108845716.php 第 846 行.
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Run ParseTemplate Behavior [ RunTime:0.042464s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.042541s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Tag[ view_filter ] --START--
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Run ContentReplace Behavior [ RunTime:0.001910s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Run TokenBuild Behavior [ RunTime:0.001699s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000837s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Run ShowRuntime Behavior [ RunTime:0.001561s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006294s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Tag[ view_end ] --START--
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Run ShowPageTrace Behavior [ RunTime:0.001633s ]
[ 2013-04-19T22:40:38+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001725s ]
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Tag[ route_check ] --START--
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Run CheckRoute Behavior [ RunTime:0.004056s ]
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Tag[ route_check ] --END-- [ RunTime:0.004194s ]
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Tag[ app_begin ] --START--
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003221s ]
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003321s ]
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [2] Missing argument 2 for FileAction::output_look(), called in C:\wamp\Ibike\Home\Lib\Action\IndexAction.class.php on line 33 and defined FileAction.class.php 第 87 行.
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | SQL: SHOW COLUMNS FROM `think_goods` [ RunTime:0.008193s ]
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined variable: field FileAction.class.php 第 89 行.
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | SQL: SELECT *FROM think_goods WHERE goods_num='5156D52A78126'; [ RunTime:0.001085s ]
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | SQL: SHOW COLUMNS FROM `think_rent_goods` [ RunTime:0.005907s ]
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' FileAction.class.php 第 122 行.
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | SQL: SELECT *FROM think_rent_goods WHERE goods_num='5156D52A78126'; [ RunTime:0.000853s ]
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined offset: 0 FileAction.class.php 第 123 行.
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined offset: 0 FileAction.class.php 第 124 行.
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined offset: 0 FileAction.class.php 第 125 行.
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.009018s ]
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined index: username ShopcarAction.class.php 第 104 行.
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | SQL: SELECT *FROM think_shopcar WHERE username='pultvqfb1fh0bpfbbhlr2tedo4'; [ RunTime:0.000942s ]
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | SQL: SELECT goods_service,goods_num,goods_name,goods_pic FROM think_goods WHERE goods_num='51542427CABFA'; [ RunTime:0.000878s ]
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined index: desc_pic FileAction.class.php 第 104 行.
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined index: goods_para FileAction.class.php 第 107 行.
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Undefined index: shelf_time FileAction.class.php 第 110 行.
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | NOTIC: [8] Use of undefined constant goods_num - assumed 'goods_num' FileAction.class.php 第 122 行.
[ 2013-04-19T22:40:48+08:00 ] /Ibike/index.php/Index/goods_info?goods_num=5156D52A78126 | SQL: SELECT *FROM think_rent_goods WHERE goods_num='51542427CABFA'; [ RunTime:0.000872s ]
